flow_id,session_id,src_ip,dst_ip,src_port,dst_port,protocol,start_ts,end_ts,bytes_sent,bytes_received,packets_sent,packets_received,flow_direction,app_protocol,entropy_score
sess-0207-flow-2,sess-0207,192.168.89.171,155.87.65.29,35976,5902,TCP,2025-08-31T11:33:02,2025-08-31T11:48:14,18571,21392,9676,4080,egress,VNC,0.8484521083270282
sess-0207-flow-3,sess-0207,192.168.89.171,155.87.65.29,10234,5902,TCP,2025-08-31T11:33:02,2025-08-31T11:48:14,18571,21392,7248,4713,egress,VNC,0.5362065574201725
sess-0207-flow-4,sess-0207,192.168.89.171,155.87.65.29,52200,5903,TCP,2025-08-31T11:33:02,2025-08-31T11:48:14,18571,21392,6273,1592,egress,VNC,0.8790274189695098
sess-0207-flow-5,sess-0207,192.168.89.171,155.87.65.29,45030,5902,TCP,2025-08-31T11:33:02,2025-08-31T11:48:14,18571,21392,9746,3053,egress,VNC,0.41660372918325217
sess-0207-flow-6,sess-0207,192.168.89.171,155.87.65.29,39321,5900,TCP,2025-08-31T11:33:02,2025-08-31T11:48:14,18571,21392,7755,3923,egress,VNC,0.7787038018425013
sess-0207-flow-7,sess-0207,192.168.89.171,155.87.65.29,27076,5901,TCP,2025-08-31T11:33:02,2025-08-31T11:48:14,18571,21392,8319,2174,egress,VNC,0.5103777603234617
sess-0207-flow-8,sess-0207,192.168.89.171,155.87.65.29,21185,5902,TCP,2025-08-31T11:33:02,2025-08-31T11:48:14,18571,21392,1185,2144,egress,VNC,0.3690931249526166
sess-0208-flow-0,sess-0208,172.29.16.117,110.5.251.30,55574,5902,TCP,2025-08-23T00:38:28,2025-08-23T01:09:34,176913,190476,5178,3098,egress,VNC,0.7737518625869972
sess-0208-flow-1,sess-0208,172.29.16.117,110.5.251.30,18207,5901,TCP,2025-08-23T00:38:28,2025-08-23T01:09:34,176913,190476,3922,1345,egress,VNC,0.3061699270983991
sess-0208-flow-2,sess-0208,172.29.16.117,110.5.251.30,22978,5903,TCP,2025-08-23T00:38:28,2025-08-23T01:09:34,176913,190476,9207,2325,egress,VNC,0.48930219767115546
sess-0208-flow-3,sess-0208,172.29.16.117,110.5.251.30,42631,5904,TCP,2025-08-23T00:38:28,2025-08-23T01:09:34,176913,190476,2461,4182,egress,VNC,0.392755233889078
sess-0208-flow-4,sess-0208,172.29.16.117,110.5.251.30,59347,5903,TCP,2025-08-23T00:38:28,2025-08-23T01:09:34,176913,190476,1465,4864,egress,VNC,0.4273982897036777
sess-0209-flow-0,sess-0209,172.20.158.135,160.236.7.19,25751,5901,TCP,2025-09-15T20:44:56,2025-09-15T21:08:35,74930,85305,5257,3548,egress,VNC,0.45834165248404474
sess-0209-flow-1,sess-0209,172.20.158.135,160.236.7.19,53161,5903,TCP,2025-09-15T20:44:56,2025-09-15T21:08:35,74930,85305,6769,4887,egress,VNC,0.35870003656765737
sess-0209-flow-2,sess-0209,172.20.158.135,160.236.7.19,37983,5904,TCP,2025-09-15T20:44:56,2025-09-15T21:08:35,74930,85305,8813,3996,egress,VNC,0.6178447885022575
sess-0209-flow-3,sess-0209,172.20.158.135,160.236.7.19,40543,5901,TCP,2025-09-15T20:44:56,2025-09-15T21:08:35,74930,85305,7274,1769,egress,VNC,0.3061901811490715
sess-0209-flow-4,sess-0209,172.20.158.135,160.236.7.19,21422,5902,TCP,2025-09-15T20:44:56,2025-09-15T21:08:35,74930,85305,978,643,egress,VNC,0.9021317052205502
sess-0209-flow-5,sess-0209,172.20.158.135,160.236.7.19,30496,5901,TCP,2025-09-15T20:44:56,2025-09-15T21:08:35,74930,85305,9167,3281,egress,VNC,0.7896022076409208
sess-0209-flow-6,sess-0209,172.20.158.135,160.236.7.19,13773,5900,TCP,2025-09-15T20:44:56,2025-09-15T21:08:35,74930,85305,2236,2103,egress,VNC,0.6262211168137077
sess-0209-flow-7,sess-0209,172.20.158.135,160.236.7.19,33875,5901,TCP,2025-09-15T20:44:56,2025-09-15T21:08:35,74930,85305,9731,2718,egress,VNC,0.8364918059969031
sess-0209-flow-8,sess-0209,172.20.158.135,160.236.7.19,42682,5904,TCP,2025-09-15T20:44:56,2025-09-15T21:08:35,74930,85305,4514,1148,egress,VNC,0.36668114034675486
sess-0210-flow-0,sess-0210,172.30.100.167,168.47.87.112,8834,5902,TCP,2025-09-09T23:17:02,2025-09-09T23:51:15,15809,15813,1990,4508,egress,VNC,0.7581215241465594
sess-0210-flow-1,sess-0210,172.30.100.167,168.47.87.112,40373,5903,TCP,2025-09-09T23:17:02,2025-09-09T23:51:15,15809,15813,1906,345,egress,VNC,0.39970572464249876
sess-0210-flow-2,sess-0210,172.30.100.167,168.47.87.112,50015,5903,TCP,2025-09-09T23:17:02,2025-09-09T23:51:15,15809,15813,5593,81,egress,VNC,0.6087745107007512
sess-0210-flow-3,sess-0210,172.30.100.167,168.47.87.112,45859,5901,TCP,2025-09-09T23:17:02,2025-09-09T23:51:15,15809,15813,892,4241,egress,VNC,0.38342721558179105
sess-0210-flow-4,sess-0210,172.30.100.167,168.47.87.112,58597,5904,TCP,2025-09-09T23:17:02,2025-09-09T23:51:15,15809,15813,4597,839,egress,VNC,0.4269835177559883
sess-0210-flow-5,sess-0210,172.30.100.167,168.47.87.112,27398,5904,TCP,2025-09-09T23:17:02,2025-09-09T23:51:15,15809,15813,4557,3290,egress,VNC,0.394346845364502
sess-0210-flow-6,sess-0210,172.30.100.167,168.47.87.112,6985,5902,TCP,2025-09-09T23:17:02,2025-09-09T23:51:15,15809,15813,5255,363,egress,VNC,0.7281876111930469
sess-0210-flow-7,sess-0210,172.30.100.167,168.47.87.112,1256,5903,TCP,2025-09-09T23:17:02,2025-09-09T23:51:15,15809,15813,9321,3656,egress,VNC,0.7582548581784893
sess-0210-flow-8,sess-0210,172.30.100.167,168.47.87.112,13555,5900,TCP,2025-09-09T23:17:02,2025-09-09T23:51:15,15809,15813,8040,4049,egress,VNC,0.6024550584153155
sess-0211-flow-0,sess-0211,192.168.37.67,97.188.115.40,6678,5900,TCP,2025-08-29T23:56:39,2025-08-30T00:34:51,119002,117835,1272,209,egress,VNC,0.36635197853322166
sess-0211-flow-1,sess-0211,192.168.37.67,97.188.115.40,3153,5901,TCP,2025-08-29T23:56:39,2025-08-30T00:34:51,119002,117835,1679,3421,egress,VNC,0.5377448186052795
sess-0211-flow-2,sess-0211,192.168.37.67,97.188.115.40,8926,5901,TCP,2025-08-29T23:56:39,2025-08-30T00:34:51,119002,117835,3944,4747,egress,VNC,0.5017814447858983
sess-0211-flow-3,sess-0211,192.168.37.67,97.188.115.40,4941,5903,TCP,2025-08-29T23:56:39,2025-08-30T00:34:51,119002,117835,5042,212,egress,VNC,0.9092200463627691
sess-0212-flow-0,sess-0212,10.60.16.222,191.83.81.222,12295,5904,TCP,2025-09-05T21:56:55,2025-09-05T22:40:59,118236,136510,642,463,egress,VNC,0.8465965358110992
sess-0212-flow-1,sess-0212,10.60.16.222,191.83.81.222,54154,5900,TCP,2025-09-05T21:56:55,2025-09-05T22:40:59,118236,136510,8960,2119,egress,VNC,0.4558981310311999
sess-0212-flow-2,sess-0212,10.60.16.222,191.83.81.222,1992,5900,TCP,2025-09-05T21:56:55,2025-09-05T22:40:59,118236,136510,7945,1230,egress,VNC,0.5591576834781556
sess-0213-flow-0,sess-0213,172.28.46.97,27.127.13.231,22791,5903,TCP,2025-09-19T02:11:45,2025-09-19T02:28:35,152237,152573,7732,3285,egress,VNC,0.7403818472568036
sess-0213-flow-1,sess-0213,172.28.46.97,27.127.13.231,5324,5901,TCP,2025-09-19T02:11:45,2025-09-19T02:28:35,152237,152573,4098,840,egress,VNC,0.6528312853508141
sess-0213-flow-2,sess-0213,172.28.46.97,27.127.13.231,31537,5902,TCP,2025-09-19T02:11:45,2025-09-19T02:28:35,152237,152573,8241,2627,egress,VNC,0.7286486080352523
sess-0213-flow-3,sess-0213,172.28.46.97,27.127.13.231,35027,5902,TCP,2025-09-19T02:11:45,2025-09-19T02:28:35,152237,152573,9462,3668,egress,VNC,0.7562284292606781
sess-0213-flow-4,sess-0213,172.28.46.97,27.127.13.231,22776,5900,TCP,2025-09-19T02:11:45,2025-09-19T02:28:35,152237,152573,7572,2619,egress,VNC,0.939159038464203
sess-0213-flow-5,sess-0213,172.28.46.97,27.127.13.231,62824,5904,TCP,2025-09-19T02:11:45,2025-09-19T02:28:35,152237,152573,6477,1998,egress,VNC,0.5795076707501632
sess-0213-flow-6,sess-0213,172.28.46.97,27.127.13.231,30022,5901,TCP,2025-09-19T02:11:45,2025-09-19T02:28:35,152237,152573,9127,2586,egress,VNC,0.7368381494005678
sess-0213-flow-7,sess-0213,172.28.46.97,27.127.13.231,18765,5902,TCP,2025-09-19T02:11:45,2025-09-19T02:28:35,152237,152573,6082,3110,egress,VNC,0.7946517080440153
sess-0214-flow-0,sess-0214,192.168.163.245,219.220.208.146,52050,5903,TCP,2025-09-07T05:02:00,2025-09-07T05:08:50,6530,6781,3461,1192,egress,VNC,0.8711930118699993
sess-0214-flow-1,sess-0214,192.168.163.245,219.220.208.146,30427,5902,TCP,2025-09-07T05:02:00,2025-09-07T05:08:50,6530,6781,1688,4035,egress,VNC,0.40682606539540833
sess-0214-flow-2,sess-0214,192.168.163.245,219.220.208.146,43454,5902,TCP,2025-09-07T05:02:00,2025-09-07T05:08:50,6530,6781,4442,3412,egress,VNC,0.7338744277555906
sess-0214-flow-3,sess-0214,192.168.163.245,219.220.208.146,48726,5900,TCP,2025-09-07T05:02:00,2025-09-07T05:08:50,6530,6781,9764,1294,egress,VNC,0.6767847934354578
sess-0214-flow-4,sess-0214,192.168.163.245,219.220.208.146,44581,5902,TCP,2025-09-07T05:02:00,2025-09-07T05:08:50,6530,6781,5406,2562,egress,VNC,0.8520980063015846
sess-0214-flow-5,sess-0214,192.168.163.245,219.220.208.146,25858,5904,TCP,2025-09-07T05:02:00,2025-09-07T05:08:50,6530,6781,2458,3443,egress,VNC,0.3262528440931223
sess-0214-flow-6,sess-0214,192.168.163.245,219.220.208.146,39407,5904,TCP,2025-09-07T05:02:00,2025-09-07T05:08:50,6530,6781,9231,2426,egress,VNC,0.83375790402336
sess-0214-flow-7,sess-0214,192.168.163.245,219.220.208.146,29757,5900,TCP,2025-09-07T05:02:00,2025-09-07T05:08:50,6530,6781,3735,611,egress,VNC,0.607307669572191
sess-0214-flow-8,sess-0214,192.168.163.245,219.220.208.146,45350,5903,TCP,2025-09-07T05:02:00,2025-09-07T05:08:50,6530,6781,8331,1817,egress,VNC,0.6752245207700105
sess-0215-flow-0,sess-0215,192.168.213.204,44.142.103.254,36296,5903,TCP,2025-08-22T23:16:46,2025-08-22T23:51:58,101713,98887,7976,837,egress,VNC,0.3710754351438229
sess-0215-flow-1,sess-0215,192.168.213.204,44.142.103.254,43476,5901,TCP,2025-08-22T23:16:46,2025-08-22T23:51:58,101713,98887,6922,4559,egress,VNC,0.5503549001842853
sess-0215-flow-2,sess-0215,192.168.213.204,44.142.103.254,32825,5903,TCP,2025-08-22T23:16:46,2025-08-22T23:51:58,101713,98887,6286,2235,egress,VNC,0.6577291143864439
sess-0215-flow-3,sess-0215,192.168.213.204,44.142.103.254,6703,5904,TCP,2025-08-22T23:16:46,2025-08-22T23:51:58,101713,98887,4921,1462,egress,VNC,0.7034706078157309
sess-0215-flow-4,sess-0215,192.168.213.204,44.142.103.254,3263,5902,TCP,2025-08-22T23:16:46,2025-08-22T23:51:58,101713,98887,7973,4472,egress,VNC,0.8186367932811818
sess-0215-flow-5,sess-0215,192.168.213.204,44.142.103.254,30052,5902,TCP,2025-08-22T23:16:46,2025-08-22T23:51:58,101713,98887,5503,4653,egress,VNC,0.7269387278886276
sess-0216-flow-0,sess-0216,192.168.250.44,195.246.94.176,38977,5902,TCP,2025-09-08T04:33:45,2025-09-08T04:59:12,495178,496940,4242,1435,egress,VNC,0.4822631197565014
sess-0216-flow-1,sess-0216,192.168.250.44,195.246.94.176,19992,5901,TCP,2025-09-08T04:33:45,2025-09-08T04:59:12,495178,496940,5042,4854,egress,VNC,0.8272018659281877
sess-0216-flow-2,sess-0216,192.168.250.44,195.246.94.176,44643,5901,TCP,2025-09-08T04:33:45,2025-09-08T04:59:12,495178,496940,8406,2777,egress,VNC,0.37755741752798705
sess-0216-flow-3,sess-0216,192.168.250.44,195.246.94.176,32932,5902,TCP,2025-09-08T04:33:45,2025-09-08T04:59:12,495178,496940,8265,2778,egress,VNC,0.5494601007679937
sess-0216-flow-4,sess-0216,192.168.250.44,195.246.94.176,27049,5900,TCP,2025-09-08T04:33:45,2025-09-08T04:59:12,495178,496940,9614,910,egress,VNC,0.8163794685541033
sess-0216-flow-5,sess-0216,192.168.250.44,195.246.94.176,23845,5900,TCP,2025-09-08T04:33:45,2025-09-08T04:59:12,495178,496940,3033,3568,egress,VNC,0.9393177640251502
sess-0217-flow-0,sess-0217,10.30.18.32,9.48.117.21,55525,5902,TCP,2025-09-06T20:19:55,2025-09-06T20:44:23,33733,27906,1440,4689,egress,VNC,0.8793924702716909
sess-0217-flow-1,sess-0217,10.30.18.32,9.48.117.21,28636,5904,TCP,2025-09-06T20:19:55,2025-09-06T20:44:23,33733,27906,4267,1072,egress,VNC,0.3932852103808703
sess-0217-flow-2,sess-0217,10.30.18.32,9.48.117.21,52934,5900,TCP,2025-09-06T20:19:55,2025-09-06T20:44:23,33733,27906,9404,1995,egress,VNC,0.4940009738845599
sess-0217-flow-3,sess-0217,10.30.18.32,9.48.117.21,29479,5901,TCP,2025-09-06T20:19:55,2025-09-06T20:44:23,33733,27906,6833,2287,egress,VNC,0.8331840312631318
sess-0217-flow-4,sess-0217,10.30.18.32,9.48.117.21,4249,5900,TCP,2025-09-06T20:19:55,2025-09-06T20:44:23,33733,27906,5558,2071,egress,VNC,0.512079069248305
sess-0217-flow-5,sess-0217,10.30.18.32,9.48.117.21,44920,5902,TCP,2025-09-06T20:19:55,2025-09-06T20:44:23,33733,27906,9075,720,egress,VNC,0.6563580874776314
sess-0218-flow-0,sess-0218,10.77.83.194,93.47.67.36,5966,5901,TCP,2025-08-23T02:32:26,2025-08-23T02:51:50,33455,35261,1377,3093,egress,VNC,0.8347118109555067
sess-0218-flow-1,sess-0218,10.77.83.194,93.47.67.36,14696,5904,TCP,2025-08-23T02:32:26,2025-08-23T02:51:50,33455,35261,3882,227,egress,VNC,0.8227902839605765
sess-0218-flow-2,sess-0218,10.77.83.194,93.47.67.36,47745,5901,TCP,2025-08-23T02:32:26,2025-08-23T02:51:50,33455,35261,5872,1474,egress,VNC,0.8370993077455706
sess-0218-flow-3,sess-0218,10.77.83.194,93.47.67.36,49621,5902,TCP,2025-08-23T02:32:26,2025-08-23T02:51:50,33455,35261,3060,2519,egress,VNC,0.6377292543019247
sess-0218-flow-4,sess-0218,10.77.83.194,93.47.67.36,33421,5903,TCP,2025-08-23T02:32:26,2025-08-23T02:51:50,33455,35261,4168,1640,egress,VNC,0.40688325913778617
sess-0218-flow-5,sess-0218,10.77.83.194,93.47.67.36,26712,5904,TCP,2025-08-23T02:32:26,2025-08-23T02:51:50,33455,35261,2645,3699,egress,VNC,0.7325013054602707
sess-0218-flow-6,sess-0218,10.77.83.194,93.47.67.36,37523,5900,TCP,2025-08-23T02:32:26,2025-08-23T02:51:50,33455,35261,7785,131,egress,VNC,0.62352171293981
sess-0218-flow-7,sess-0218,10.77.83.194,93.47.67.36,14502,5904,TCP,2025-08-23T02:32:26,2025-08-23T02:51:50,33455,35261,5969,131,egress,VNC,0.3229780336764512
sess-0218-flow-8,sess-0218,10.77.83.194,93.47.67.36,47424,5904,TCP,2025-08-23T02:32:26,2025-08-23T02:51:50,33455,35261,2508,1904,egress,VNC,0.5276669816222442
sess-0219-flow-0,sess-0219,10.210.154.246,81.149.90.45,44460,5900,TCP,2025-09-19T17:50:50,2025-09-19T18:21:31,58365,53438,270,1832,egress,VNC,0.46022014129568234
sess-0219-flow-1,sess-0219,10.210.154.246,81.149.90.45,35307,5901,TCP,2025-09-19T17:50:50,2025-09-19T18:21:31,58365,53438,8292,2248,egress,VNC,0.6805049371738188
sess-0219-flow-2,sess-0219,10.210.154.246,81.149.90.45,48385,5903,TCP,2025-09-19T17:50:50,2025-09-19T18:21:31,58365,53438,7855,844,egress,VNC,0.35256684254814263
sess-0219-flow-3,sess-0219,10.210.154.246,81.149.90.45,31778,5902,TCP,2025-09-19T17:50:50,2025-09-19T18:21:31,58365,53438,2638,3957,egress,VNC,0.8796288536513122
sess-0220-flow-0,sess-0220,10.76.60.74,116.9.231.168,36388,5902,TCP,2025-08-21T13:59:23,2025-08-21T14:11:27,43099,37567,9980,4902,egress,VNC,0.810632254634398
sess-0220-flow-1,sess-0220,10.76.60.74,116.9.231.168,25128,5900,TCP,2025-08-21T13:59:23,2025-08-21T14:11:27,43099,37567,2721,2778,egress,VNC,0.826227078296959
sess-0220-flow-2,sess-0220,10.76.60.74,116.9.231.168,47541,5901,TCP,2025-08-21T13:59:23,2025-08-21T14:11:27,43099,37567,4658,4626,egress,VNC,0.7559484276342288
sess-0220-flow-3,sess-0220,10.76.60.74,116.9.231.168,60626,5903,TCP,2025-08-21T13:59:23,2025-08-21T14:11:27,43099,37567,338,1270,egress,VNC,0.34399483092500366
sess-0220-flow-4,sess-0220,10.76.60.74,116.9.231.168,23738,5900,TCP,2025-08-21T13:59:23,2025-08-21T14:11:27,43099,37567,7488,4642,egress,VNC,0.5585221700789573
sess-0220-flow-5,sess-0220,10.76.60.74,116.9.231.168,11450,5901,TCP,2025-08-21T13:59:23,2025-08-21T14:11:27,43099,37567,8182,985,egress,VNC,0.35541200925750766
sess-0220-flow-6,sess-0220,10.76.60.74,116.9.231.168,26418,5903,TCP,2025-08-21T13:59:23,2025-08-21T14:11:27,43099,37567,2539,3437,egress,VNC,0.6082569826506982
sess-0221-flow-0,sess-0221,172.23.58.56,37.40.211.223,55000,5904,TCP,2025-09-02T17:28:23,2025-09-02T18:03:11,178113,167851,8491,227,egress,VNC,0.4010823077928921
sess-0221-flow-1,sess-0221,172.23.58.56,37.40.211.223,12952,5904,TCP,2025-09-02T17:28:23,2025-09-02T18:03:11,178113,167851,9777,2141,egress,VNC,0.32918518019311216
sess-0221-flow-2,sess-0221,172.23.58.56,37.40.211.223,56606,5904,TCP,2025-09-02T17:28:23,2025-09-02T18:03:11,178113,167851,2484,4138,egress,VNC,0.753043600244165
sess-0221-flow-3,sess-0221,172.23.58.56,37.40.211.223,43899,5903,TCP,2025-09-02T17:28:23,2025-09-02T18:03:11,178113,167851,9128,2207,egress,VNC,0.8300530933144943
sess-0221-flow-4,sess-0221,172.23.58.56,37.40.211.223,8147,5902,TCP,2025-09-02T17:28:23,2025-09-02T18:03:11,178113,167851,5912,3394,egress,VNC,0.9307618204438894
sess-0221-flow-5,sess-0221,172.23.58.56,37.40.211.223,19266,5903,TCP,2025-09-02T17:28:23,2025-09-02T18:03:11,178113,167851,1213,1033,egress,VNC,0.5140693177654854
sess-0221-flow-6,sess-0221,172.23.58.56,37.40.211.223,29601,5903,TCP,2025-09-02T17:28:23,2025-09-02T18:03:11,178113,167851,2227,3689,egress,VNC,0.6361028453625449
sess-0222-flow-0,sess-0222,172.16.77.106,133.74.186.187,7676,5903,TCP,2025-08-22T06:55:56,2025-08-22T07:24:28,318716,342156,4487,2982,egress,VNC,0.8351930134360943
sess-0223-flow-0,sess-0223,10.243.116.198,124.76.33.229,48891,5901,TCP,2025-09-10T19:33:30,2025-09-10T20:01:20,101495,117104,1528,997,egress,VNC,0.44168329333606243
sess-0223-flow-1,sess-0223,10.243.116.198,124.76.33.229,9596,5900,TCP,2025-09-10T19:33:30,2025-09-10T20:01:20,101495,117104,409,3464,egress,VNC,0.691482652829398
sess-0223-flow-2,sess-0223,10.243.116.198,124.76.33.229,44878,5900,TCP,2025-09-10T19:33:30,2025-09-10T20:01:20,101495,117104,8952,3497,egress,VNC,0.9304193125330935
sess-0223-flow-3,sess-0223,10.243.116.198,124.76.33.229,11288,5901,TCP,2025-09-10T19:33:30,2025-09-10T20:01:20,101495,117104,2242,4710,egress,VNC,0.7295354538754022
sess-0223-flow-4,sess-0223,10.243.116.198,124.76.33.229,47279,5903,TCP,2025-09-10T19:33:30,2025-09-10T20:01:20,101495,117104,9723,2000,egress,VNC,0.3198407403577709
sess-0223-flow-5,sess-0223,10.243.116.198,124.76.33.229,41372,5904,TCP,2025-09-10T19:33:30,2025-09-10T20:01:20,101495,117104,437,3993,egress,VNC,0.5081419610501056
sess-0224-flow-0,sess-0224,10.73.211.121,188.190.215.74,37812,5900,TCP,2025-09-03T08:40:31,2025-09-03T09:08:33,23332,27639,5743,992,egress,VNC,0.5307596732826056
sess-0224-flow-1,sess-0224,10.73.211.121,188.190.215.74,61687,5904,TCP,2025-09-03T08:40:31,2025-09-03T09:08:33,23332,27639,6710,2188,egress,VNC,0.49873437629591044
sess-0224-flow-2,sess-0224,10.73.211.121,188.190.215.74,58891,5902,TCP,2025-09-03T08:40:31,2025-09-03T09:08:33,23332,27639,7916,2947,egress,VNC,0.8864657300948453
sess-0225-flow-0,sess-0225,172.26.157.135,40.244.243.83,24733,5901,TCP,2025-09-04T06:42:00,2025-09-04T07:19:06,36241,34819,6587,870,egress,VNC,0.420050954882512
sess-0225-flow-1,sess-0225,172.26.157.135,40.244.243.83,39427,5900,TCP,2025-09-04T06:42:00,2025-09-04T07:19:06,36241,34819,7193,4654,egress,VNC,0.6947178334841344
sess-0225-flow-2,sess-0225,172.26.157.135,40.244.243.83,30220,5904,TCP,2025-09-04T06:42:00,2025-09-04T07:19:06,36241,34819,1939,3402,egress,VNC,0.48765875845434614
sess-0225-flow-3,sess-0225,172.26.157.135,40.244.243.83,10599,5902,TCP,2025-09-04T06:42:00,2025-09-04T07:19:06,36241,34819,9472,2522,egress,VNC,0.7760741543540688
sess-0225-flow-4,sess-0225,172.26.157.135,40.244.243.83,22548,5902,TCP,2025-09-04T06:42:00,2025-09-04T07:19:06,36241,34819,1060,3506,egress,VNC,0.6140962281156083
sess-0225-flow-5,sess-0225,172.26.157.135,40.244.243.83,56943,5901,TCP,2025-09-04T06:42:00,2025-09-04T07:19:06,36241,34819,9861,1153,egress,VNC,0.8334510747710138
sess-0225-flow-6,sess-0225,172.26.157.135,40.244.243.83,43602,5904,TCP,2025-09-04T06:42:00,2025-09-04T07:19:06,36241,34819,1612,4788,egress,VNC,0.5236705037599297
sess-0226-flow-0,sess-0226,10.203.28.169,195.78.53.174,7200,5900,TCP,2025-08-24T13:23:31,2025-08-24T13:27:37,22931,22443,5819,2507,egress,VNC,0.35554501559716006
sess-0226-flow-1,sess-0226,10.203.28.169,195.78.53.174,39002,5904,TCP,2025-08-24T13:23:31,2025-08-24T13:27:37,22931,22443,6542,1838,egress,VNC,0.4387269870794671
sess-0226-flow-2,sess-0226,10.203.28.169,195.78.53.174,1284,5901,TCP,2025-08-24T13:23:31,2025-08-24T13:27:37,22931,22443,9627,384,egress,VNC,0.8030727518590086
sess-0226-flow-3,sess-0226,10.203.28.169,195.78.53.174,26403,5900,TCP,2025-08-24T13:23:31,2025-08-24T13:27:37,22931,22443,2537,2857,egress,VNC,0.33399945478129567
sess-0226-flow-4,sess-0226,10.203.28.169,195.78.53.174,38982,5904,TCP,2025-08-24T13:23:31,2025-08-24T13:27:37,22931,22443,3263,952,egress,VNC,0.7865496107449799
sess-0226-flow-5,sess-0226,10.203.28.169,195.78.53.174,59636,5904,TCP,2025-08-24T13:23:31,2025-08-24T13:27:37,22931,22443,2848,2500,egress,VNC,0.5177582938277828
sess-0226-flow-6,sess-0226,10.203.28.169,195.78.53.174,4381,5900,TCP,2025-08-24T13:23:31,2025-08-24T13:27:37,22931,22443,8195,2538,egress,VNC,0.34567955332700495
sess-0227-flow-0,sess-0227,192.168.221.27,99.10.99.144,27357,5901,TCP,2025-09-03T00:27:58,2025-09-03T01:05:34,514470,425660,8255,1928,egress,VNC,0.5298578718088136
sess-0227-flow-1,sess-0227,192.168.221.27,99.10.99.144,61882,5901,TCP,2025-09-03T00:27:58,2025-09-03T01:05:34,514470,425660,3873,2128,egress,VNC,0.7924080168034886
sess-0227-flow-2,sess-0227,192.168.221.27,99.10.99.144,22069,5901,TCP,2025-09-03T00:27:58,2025-09-03T01:05:34,514470,425660,777,4996,egress,VNC,0.9010491082010554
sess-0228-flow-0,sess-0228,10.78.253.97,186.34.58.99,16927,5900,TCP,2025-09-04T02:09:33,2025-09-04T02:45:15,44794,45864,6544,1890,egress,VNC,0.6997538544695585
sess-0228-flow-1,sess-0228,10.78.253.97,186.34.58.99,10826,5902,TCP,2025-09-04T02:09:33,2025-09-04T02:45:15,44794,45864,7319,4286,egress,VNC,0.9287940957858285
sess-0228-flow-2,sess-0228,10.78.253.97,186.34.58.99,11347,5902,TCP,2025-09-04T02:09:33,2025-09-04T02:45:15,44794,45864,1478,3127,egress,VNC,0.9012388024962721
sess-0228-flow-3,sess-0228,10.78.253.97,186.34.58.99,45876,5903,TCP,2025-09-04T02:09:33,2025-09-04T02:45:15,44794,45864,552,391,egress,VNC,0.46749884114207174
sess-0228-flow-4,sess-0228,10.78.253.97,186.34.58.99,51445,5901,TCP,2025-09-04T02:09:33,2025-09-04T02:45:15,44794,45864,3150,4109,egress,VNC,0.8619623686964017
sess-0228-flow-5,sess-0228,10.78.253.97,186.34.58.99,11421,5902,TCP,2025-09-04T02:09:33,2025-09-04T02:45:15,44794,45864,4894,215,egress,VNC,0.5887585485215092
